1,0,1023.054782921,6678
1,0,1023.01192708627,6703
1,0,1023.0688372807983,6674
1,0,1023.033547248939,6668
1,0,1023.0290527730913,6688
1,0,1023.0368337025651,6663
1,0,1023.060351975085,6674
1,0,1023.0337127726052,6672
1,0,1023.0676066440104,6702
1,0,1023.0963119437267,6674
1,0,1023.0980416158872,6717
1,0,1023.0440712247706,6671
1,0,1023.0644768947712,6708
1,0,1023.0143148725031,6703
1,0,1023.0297065934742,6675
1,0,1023.0400850245709,6679
1,0,1023.0642758828438,6662
1,0,1023.0691134410288,6687
1,0,1023.0760326244765,6661
1,0,1023.0737744937958,6697
1,0,1023.0670314238674,6699
1,0,1023.0770578605735,6678
1,0,1023.0495567785417,6690
1,0,1023.0495567785417,6685
1,0,1023.0699619809056,6690
1,0,1023.0480033727956,6686
1,0,1023.0857071178074,6692
1,0,1023.065301600674,6691
1,0,1023.0327877472847,6673
1,0,1023.0791401882861,6689
1,0,1023.078964006088,6680
1,0,1023.0599357975949,6688
1,0,1023.0718683071183,6688
1,0,1023.0755043311526,6691
1,0,1023.080517563246,6686
1,0,1023.0618419545084,6677
1,0,1023.061665634362,6686
1,0,1023.025868571211,6687
1,0,1023.0684086051837,6686
1,0,1023.0566524858131,6694
1,0,1023.0526633369703,6685
1,0,1023.0718683071183,6690
1,0,1023.0684086051837,6695
1,0,1023.0630425224465,6680
1,0,1023.058029501149,6693
1,0,1023.0184197373106,6682
1,0,1023.0166899023872,6678
1,0,1023.0509334729823,6695
1,0,1023.059759351637,6688
1,0,1023.0372713010444,6686
1,0,1023.061312658016,6695
1,0,1023.0578529293765,6690
1,0,1023.0562996507347,6691
1,0,1023.0474737452278,6686
1,0,1023.0234325068742,6683
1,0,1023.0457438814611,6687
1,0,1023.0801646663451,6689
1,0,1023.0319049739826,6686
1,0,1023.0512866148663,6683
1,0,1023.0578529293765,6695
1,0,1023.0495567785417,6688
1,0,1023.0526633369703,6686
1,0,1023.0526633369703,6680
1,0,1023.0632190528344,6676
1,0,1023.0440140177682,6684
1,0,1023.0287987483994,6681
1,0,1023.0526633369703,6681
1,0,1023.0576762455818,6684
1,0,1023.0666787543267,6677
1,0,1023.0301751108796,6688
1,0,1023.059759351637,6682
1,0,1023.0217026579348,6697
1,0,1023.019972809069,6697
1,0,1023.0234325068742,6681
1,0,1023.0268922049743,6677
1,0,1023.0386475915938,6672
1,0,1023.0626891256017,6699
1,0,1023.0303519033695,6682
1,0,1023.0440140177682,6691
1,0,1023.042284154149,6693
1,0,1023.0388244271319,6686
1,0,1023.0578529293765,6683
1,0,1023.0838009013635,6676
1,0,1023.0682321161802,6684
1,0,1023.0474737452278,6677
1,0,1023.0611360018111,6692
1,0,1023.0595827936595,6693
1,0,1023.0474737452278,6680
1,0,1023.052486611791,6681
1,0,1023.0455671011025,6677
1,0,1023.0388244271319,6686
1,0,1023.0559463675778,6679
1,0,1023.0287987483994,6696
1,0,1023.0369177144009,6692
1,0,1023.0388244271319,6682
1,0,1023.0576762455818,6686
1,0,1023.0268922049743,6696
1,0,1023.0438372236147,6690
1,0,1023.0474737452278,6683
1,0,1023.0217026579348,6692
1,0,1023.0336348371593,6680
1,0,1023.0472969786639,6684
1,0,1023.0267153848949,6683
1,0,1023.0320817526775,6678
1,0,1023.0319049739826,6681
1,0,1023.0267153848949,6693
1,0,1023.0472969786639,6675
1,0,1023.0611360018111,6686
1,0,1023.042284154149,6684
1,0,1023.0526633369703,6687
1,0,1023.0390011506474,6686
1,0,1023.0730684792711,6686
1,0,1023.0767049084933,6686
1,0,1023.0680555151547,6684
1,0,1023.0251623558873,6694
1,0,1023.0315510805226,6683
1,0,1023.0574994497625,6676
1,0,1023.0543932010321,6690
1,0,1023.0665022515284,6684
1,0,1023.0440140177682,6691
1,0,1023.0628658800363,6706
1,0,1023.0336348371593,6685
1,0,1023.0543932010321,6694
1,0,1023.0663256367083,6693
1,0,1023.0645957583354,6697
1,0,1023.0405542906035,6686
1,0,1023.0682321161802,6676
1,0,1023.0749750296781,6695
1,0,1023.0749750296781,6690
1,0,1023.0645957583354,6690
1,0,1023.0405542906035,6684
1,0,1023.0492036090682,6675
1,0,1023.0665022515284,6685
1,0,1023.0611360018111,6695
1,0,1023.028091299211,6680
1,0,1023.0232556592051,6690
1,0,1023.0317280832651,6697
1,0,1023.0384706440308,6688
1,0,1023.0040500617497,6684
1,0,1023.0301751108796,6676
1,0,1023.0230786995136,6690
1,0,1023.0474737452278,6677
1,0,1023.0268922049743,6688
1,0,1023.0576762455818,6690
1,0,1023.0334579602367,6698
1,0,1023.0440140177682,6683
1,0,1023.0509334729823,6687
1,0,1023.0474737452278,6677
1,0,1023.0405542906035,6696
1,0,1023.0440140177682,6684
1,0,1023.0320817526775,6701
1,0,1023.0438372236147,6680
1,0,1023.0197959338104,6689
1,0,1023.028268329543,6679
1,0,1023.0232556592051,6691
1,0,1023.0147832629145,6674
1,0,1023.0438372236147,6688
1,0,1023.0526633369703,6696
1,0,1023.0336348371593,6701
1,0,1023.0230786995136,6680
1,0,1023.0346565757379,6674
1,0,1023.0331038703137,6691
1,0,1023.0536856833347,6695
1,0,1023.0069778897088,6681
1,0,1023.0275595360372,6709
1,0,1023.027382057578,6715
1,0,1023.0137200826633,6674
1,0,1023.0481414120284,6675
1,0,1023.0152724390533,6692
1,0,1023.0618036729643,6693
1,0,1023.0669935563913,6692
1,0,1023.0256521118532,6693
1,0,1023.0394916797165,6678
1,0,1023.0583437510484,6692
1,0,1023.0567911461839,6686
1,0,1023.0379391291651,6691
1,0,1023.0536856833347,6692
1,0,1023.0586983233862,6694
1,0,1023.0360317873083,6691
1,0,1023.0604282567174,6691
1,0,1023.0502258449262,6686
1,0,1023.0398463314701,6691
1,0,1023.0263614086659,6692
1,0,1023.0419304262273,6686
1,0,1023.0246315181945,6692
1,0,1023.0504029199827,6697
1,0,1023.058875441501,6695
1,0,1023.0329266573079,6674
1,0,1023.041398994131,6681
1,0,1023.0104377244301,6689
1,0,1023.0775505156797,6671
1,0,1023.0585210932361,6662
1,0,1023.0464114654185,6683
1,0,1023.0431289267248,6681
1,0,1023.0514239081016,6689
1,0,1023.0306643863416,6668
1,0,1023.0256521118532,6669
1,0,1023.0548838294275,6682
1,0,1023.0272044670809,6692
1,0,1023.0135424938449,6692
1,0,1023.0204622751215,6686
1,0,1023.0343018412149,6692
1,0,1023.0498713587118,6691
1,0,1023.0448588593921,6691
1,0,1023.04348329923,6695
1,0,1023.0777275940853,6687
1,0,1023.0779045604555,6689
1,0,1023.0692549598244,6689
1,0,1023.0298211898299,6696
1,0,1023.0194418472228,6684
1,0,1023.0571455220385,6683
2,5,1023.0262909542342,6697
2,5,1023.057177865344,6682
2,5,1023.0505243654344,6707
2,5,1023.0531581868395,6689
2,5,1023.0782605201217,6689
2,5,1023.0359513066829,6699
2,5,1023.0318303904984,6688
2,5,1023.0173359169951,6709
2,5,1022.9839911002506,6696
2,5,1022.9630799431588,6679
2,5,1022.9745093695138,6682
2,5,1022.9935250716413,6701
2,5,1022.9759018840418,6694
2,5,1023.0203447819524,6718
2,5,1023.0033934929747,6688
2,5,1022.9719392300199,6692
2,5,1022.992673407351,6712
2,5,1022.9892158121069,6682
2,5,1022.9874870145951,6700
2,5,1022.9873182900603,6687
2,5,1022.9752166129878,6701
2,5,1023.0130818379108,6695
2,5,1023.0059977373766,6679
2,5,1022.9923359292178,6689
2,5,1022.9769454237772,6696
2,5,1022.9771142310717,6693
2,5,1022.9890471013655,6701
2,5,1022.9942335357223,6705
2,5,1022.9838606676714,6694
2,5,1023.0011487825627,6702
2,5,1023.0146419366228,6701
2,5,1023.0217259696634,6699
2,5,1023.0096241857256,6689
2,5,1022.9836918037263,6693
2,5,1022.9906071039721,6703
2,5,1022.9648437497982,6687
2,5,1023.0027088822386,6677
2,5,1022.9835228279544,6693
2,5,1022.9684702468279,6684
2,5,1022.9976911589952,6694
2,5,1023.0058288290898,6702
2,5,1022.9598262644254,6700
2,5,1022.9752166129878,6703
2,5,1023.0198284570546,6695
2,5,1022.9940647545371,6700
2,5,1022.9869805055168,6694
2,5,1023.004099975668,6702
2,5,1022.9990823793055,6694
2,5,1022.9786742346402,6693
2,5,1023.0059977373766,6692
2,5,1022.9990823793055,6690
2,5,1023.0042688977484,6697
2,5,1022.9871494537018,6693
2,5,1022.9869805055168,6701
2,5,1022.9888782788003,6695
2,5,1022.9800651506869,6700
2,5,1023.0025400581937,6687
2,5,1022.9883711401355,6699
2,5,1022.998913415845,6692
2,5,1023.0008112187128,6694
2,5,1022.9869805055168,6695
2,5,1022.9731497970351,6698
2,5,1022.990438183374,6693
2,5,1022.9683013705668,6693
2,5,1022.9785053293151,6694
2,5,1022.9990823793055,6696
2,5,1022.9954557096647,6691
2,5,1022.9975224053967,6686
2,5,1022.9836918037263,6702
2,5,1023.0160330138086,6687
2,5,1023.0025400581937,6690
2,5,1022.9871494537018,6694
2,5,1023.002202074615,6699
2,5,1022.9973535399718,6700
2,5,1022.998913415845,6698
2,5,1022.9798960354991,6692
2,5,1022.9440980313739,6692
2,5,1022.9833537403537,6679
2,5,1022.9918288733134,6690
2,5,1022.9817939892838,6691
2,5,1022.9869805055168,6701
2,5,1022.9731497970351,6704
2,5,1022.9489460685356,6702
2,5,1022.9906071039721,6705
2,5,1022.9836918037263,6700
2,5,1022.9798960354991,6703
2,5,1022.9748786353375,6689
2,5,1022.9646747341264,6697
2,5,1022.9662344445621,6699
2,5,1023.0004732075472,6692
2,5,1022.9696921206513,6680
2,5,1023.0158639646165,6703
2,5,1022.9696921206513,6695
2,5,1022.9990823793055,6701
2,5,1022.9956247007119,6687
2,5,1023.0212196172218,6705
2,5,1022.9987443405531,6690
2,5,1022.9766074737137,6691
2,5,1022.9798960354991,6700
2,5,1022.9902691509466,6687
2,5,1022.9887093444086,6699
2,5,1022.9921670224129,6704
2,5,1023.00237112232,6682
2,5,1022.9783363121633,6690
2,5,1022.9970154736326,6699
2,5,1023.0334904938541,6697
2,5,1023.0006422690458,6694
2,5,1022.9918288733134,6694
2,5,1023.004099975668,6707
2,5,1023.0163707766931,6691
2,5,1022.9871494537018,6702
2,5,1023.0059977373766,6696
2,5,1022.9990823793055,6693
2,5,1023.0059977373766,6702
2,5,1023.0096241857256,6695
2,5,1023.0025400581937,6691
2,5,1022.9990823793055,6699
2,5,1023.0279661368324,6695
2,5,1023.0077265770785,6690
2,5,1022.9919980037789,6686
2,5,1023.0042688977484,6704
2,5,1023.0108464110585,6697
2,5,1023.0177618815393,6697
2,5,1023.0283039302744,6694
2,5,1023.0212196172218,6689
2,5,1023.0213885131993,6705
2,5,1023.045592478118,6690
2,5,1023.0058288290898,6695
2,5,1023.0129130966264,6689
2,5,1022.9871494537018,6698
2,5,1023.0008112187128,6696
2,5,1022.9938958615255,6689
2,5,1022.9923359292178,6686
2,5,1022.9767765046586,6685
2,5,1023.002877594457,6695
2,5,1023.0248462215895,6707
2,5,1023.0163707766931,6686
2,5,1023.0180996168372,6697
2,5,1023.0143041461515,6700
2,5,1023.0127442435129,6693
2,5,1022.990438183374,6709
2,5,1023.0008112187128,6697
2,5,1023.0248462215895,6695
2,5,1022.9956247007119,6688
2,5,1023.0025400581937,6692
2,5,1023.0044377079997,6699
2,5,1022.9940647545371,6688
2,5,1023.0281350894703,6692
2,5,1023.0196596591147,6704
2,5,1023.0059977373766,6694
2,5,1023.0009800565509,6694
2,5,1023.0027088822386,6699
2,5,1023.0353880223272,6703
2,5,1022.9890471013655,6697
2,5,1023.0367794314386,6688
2,5,1023.0198284570546,6681
2,5,1023.0129130966264,6692
2,5,1023.00237112232,6696
2,5,1023.0078953597433,6685
2,5,1023.0096241857256,6691
2,5,1023.0148106641142,6698
2,5,1023.0148106641142,6695
2,5,1023.0044377079997,6696
2,5,1022.9940647545371,6697
2,5,1023.0130818379108,6699
2,5,1023.0198284570546,6694
2,5,1022.9921670224129,6708
2,5,1022.980234154045,6694
2,5,1022.9771142310717,6699
2,5,1022.9940647545371,6692
2,5,1022.9648437497982,6687
2,5,1022.9852516666989,6683
2,5,1022.9973535399718,6693
2,5,1022.9736566371533,6698
2,5,1023.002877594457,6685
2,5,1022.9786742346402,6693
2,5,1023.0061665338347,6695
2,5,1023.0165394903909,6696
2,5,1023.0008112187128,6684
2,5,1022.9840294197928,6694
2,5,1023.0009800565509,6689
2,5,1022.99579357993,6704
2,5,1022.9790117098214,6691
2,5,1023.0011487825627,6682
2,5,1023.0061665338347,6685
2,5,1022.9959623473219,6694
2,5,1022.9890471013655,6686
2,5,1022.9978598007701,6690
2,5,1022.9942335357223,6696
2,5,1022.9871494537018,6701
2,5,1022.9786742346402,6700
2,5,1022.9956247007119,6688
2,5,1022.9821318565873,6692
2,5,1022.9736566371533,6693
2,5,1022.985589478829,6688
2,5,1022.9873182900603,6688
2,5,1022.9892158121069,6707
2,5,1022.9890471013655,6709
2,5,1022.9667414502001,6688
2,5,1022.9857582171571,6705
2,5,1022.9873182900603,6694
2,5,1022.9821318565873,6692
2,5,1022.9874870145951,6696
2,5,1022.9769454237772,6701
2,5,1022.9665725601456,6697
2,5,1022.973487802272,6678
2,5,1022.9771142310717,6705
2,5,1022.9976911589952,6692
2,5,1023.002877594457,6698
3,10,1022.9847580370114,6723
3,10,1022.997203668715,6716
3,10,1023.020023135864,6718
3,10,1023.0291538869553,6721
3,10,1023.0178633012208,6717
3,10,1023.018658177739,6702
3,10,1023.0024890654993,6712
3,10,1022.9985651128998,6718
3,10,1023.0034458793716,6693
3,10,1023.035637721935,6706
3,10,1023.0012468292161,6704
3,10,1023.009411357968,6719
3,10,1023.0142782260966,6706
3,10,1022.9747044887164,6708
3,10,1022.9795706190141,6696
3,10,1023.0122348143248,6714
3,10,1023.0051666234332,6710
3,10,1023.0015532655425,6710
3,10,1023.0015532655425,6686
3,10,1023.0252635653242,6705
3,10,1023.0048499041258,6702
3,10,1023.0048499041258,6704
3,10,1022.9999840838772,6710
3,10,1022.9980982118094,6703
3,10,1022.9998257386392,6698
3,10,1023.0257386499103,6718
3,10,1023.0119184285063,6713
3,10,1022.9913465194215,6693
3,10,1023.0205560663323,6705
3,10,1023.0117600682288,6703
3,10,1023.0119184285063,6705
3,10,1023.0203977750123,6708
3,10,1023.0153734834162,6704
3,10,1023.0359456518559,6707
3,10,1023.0445833637876,6698
3,10,1023.0100325270927,6708
3,10,1023.0203977750123,6704
3,10,1023.0068941367656,6708
3,10,1023.0101909011619,6703
3,10,1023.0100325270927,6705
3,10,1023.0219669274785,6707
3,10,1023.0150567064443,6712
3,10,1023.0034391101743,6712
3,10,1022.9996672818208,6705
3,10,1023.0203977750123,6706
3,10,1023.0444251539669,6702
3,10,1023.0238528582404,6717
3,10,1023.0050083195695,6706
3,10,1023.0117600682288,6707
3,10,1023.0150567064443,6694
3,10,1023.0134876094384,6718
3,10,1023.0238528582404,6703
3,10,1022.9963706850533,6706
3,10,1023.0169426920781,6706
3,10,1023.0031223632839,6704
3,10,1023.0084633738909,6707
3,10,1023.0185118168142,6700
3,10,1022.9910295794502,6706
3,10,1023.0203977750123,6699
3,10,1023.0185118168142,6718
3,10,1023.0100325270927,6690
3,10,1023.0257386499103,6692
3,10,1023.0186702335083,6703
3,10,1023.0494495433524,6710
3,10,1023.0169426920781,6706
3,10,1023.009874041441,6708
3,10,1023.0425392624447,6699
3,10,1023.0133291513697,6700
3,10,1023.0169426920781,6704
3,10,1023.01882853862,6705
3,10,1023.0171010109813,6706
3,10,1023.0273079417627,6707
3,10,1023.0563598254366,6700
3,10,1023.0288771496895,6695
3,10,1023.0203977750123,6699
3,10,1023.0150567064443,6709
3,10,1022.99950871342,6691
3,10,1023.0169426920781,6707
3,10,1023.0065774450412,6702
3,10,1023.0029638224663,6706
3,10,1023.0359456518559,6700
3,10,1023.0062603069866,6708
3,10,1023.0238528582404,6698
3,10,1023.0100325270927,6711
3,10,1023.0169426920781,6704
3,10,1022.996212200652,6705
3,10,1023.0169426920781,6708
3,10,1023.0359456518559,6705
3,10,1023.0321738432898,6710
3,10,1023.025422038437,6696
3,10,1023.0342181096903,6710
3,10,1023.0411282787943,6699
3,10,1023.0307630255794,6699
3,10,1023.0326487623774,6699
3,10,1023.0342181096903,6710
3,10,1023.0461527103654,6706
3,10,1023.0376731940953,6712
3,10,1023.0152151507215,6711
3,10,1023.0461527103654,6703
3,10,1023.0273079417627,6711
3,10,1023.0291937059969,6710
3,10,1023.0276243024911,6712
3,10,1023.0411282787943,6700
3,10,1023.039400736408,6703
3,10,1023.046468990842,6700
3,10,1023.0307630255794,6702
3,10,1023.046468990842,6705
3,10,1023.0463109063946,6705
3,10,1023.0136459559244,6695
3,10,1023.0514935346572,6707
3,10,1023.0224417600668,6697
3,10,1023.0120766772042,6706
3,10,1023.0103491636511,6694
3,10,1023.0034391101743,6706
3,10,1023.0153734834162,6712
3,10,1023.0086216501716,6703
