0.016409635543823242,1006.0641984555537,6678
0.032521963119506836,1005.9888963826306,6686
0.048621416091918945,1005.9957420188907,6682
0.06464362144470215,1005.9957420188907,6682
0.08089137077331543,1005.9615138510558,6698
0.09697294235229492,1005.9546682215286,6689
0.11325192451477051,1005.9478225933478,6678
0.12951278686523438,1005.9204400940907,6683
0.14554595947265625,1005.9135944726429,6695
0.16156220436096191,1005.8656751602122,6687
0.17779994010925293,1005.8999032337869,6690
0.19383859634399414,1005.8930576163789,6694
0.20985174179077148,1005.8382927255905,6685
0.2262873649597168,1005.8177559137634,6691
0.24233150482177734,1005.8040647126114,6691
0.2583491802215576,1005.824601516359,6686
0.2745063304901123,1005.7903735168459,6674
0.2905397415161133,1005.7903735168459,6683
0.30655503273010254,1005.7561455509968,6689
0.32295870780944824,1005.7629911414734,6682
0.3390204906463623,1005.7629911414734,6691
0.355039119720459,1005.8040647126114,6685
0.37114620208740234,1005.7766823264666,6692
0.38723111152648926,1005.7629911414734,6684
0.4032442569732666,1005.7903735168459,6679
0.419400691986084,1005.7356087876462,6672
0.4355623722076416,1005.7698367332965,6691
0.45158982276916504,1005.7561455509968,6687
0.4676055908203125,1005.7492999618667,6670
0.4837617874145508,1005.7698367332965,6687
0.49979209899902344,1005.7972191140553,6699
0.516049861907959,1005.7561455509968,6682
0.5322234630584717,1005.7561455509968,6684
0.5482513904571533,1005.721917618812,6696
0.5642669200897217,1005.7629911414734,6680
0.5804288387298584,1005.721917618812,6686
0.5964710712432861,1005.7492999618667,6687
0.61250901222229,1005.7287632025559,6669
0.6287901401519775,1005.7150720364148,6690
0.6448495388031006,1005.7424543740832,6694
0.6608796119689941,1005.7629911414734,6677
0.6771931648254395,1005.7424543740832,6688
0.693239688873291,1005.7835279209827,6691
0.7093205451965332,1005.7766823264666,6682
0.7257571220397949,1005.7492999618667,6691
0.7419066429138184,1005.7424543740832,6688
0.7579469680786133,1005.7766823264666,6677
0.7740349769592285,1005.810910312514,6684
0.7901298999786377,1005.7972191140553,6689
0.8061456680297852,1005.7766823264666,6686
0.8224010467529297,1005.8177559137634,6693
0.8385703563690186,1005.8177559137634,6710
0.854851484298706,1005.8040647126114,6692
0.870952844619751,1005.7972191140553,6694
0.8871421813964844,1005.8177559137634,6701
0.9031846523284912,1005.8314471203015,6694
0.9192945957183838,1005.8040647126114,6690
0.9391839504241943,1005.8314471203015,6695
0.9571247100830078,1005.8314471203015,6692
0.9750714302062988,1005.8314471203015,6702
0.9931826591491699,1005.8382927255905,6702
1.0112357139587402,1005.8519839402081,6701
1.0298335552215576,1005.8588295495367,6702
1.0478806495666504,1005.8519839402081,6695
1.0659253597259521,1005.8656751602122,6702
1.0840249061584473,1005.8656751602122,6709
1.1019911766052246,1005.8862120003173,6705
1.120607614517212,1005.8862120003173,6710
1.1389350891113281,1005.8656751602122,6701
1.1570465564727783,1005.8930576163789,6707
1.1749961376190186,1005.8656751602122,6707
1.1932125091552734,1005.8930576163789,6706
1.2112550735473633,1005.8930576163789,6709
1.2297258377075195,1005.8793663856023,6702
1.2477819919586182,1005.9204400940907,6706
1.2657105922698975,1005.8999032337869,6705
1.2837941646575928,1005.9272857168851,6709
1.3018136024475098,1005.9409769665137,6710
1.3202338218688965,1005.9135944726429,6708
1.3384435176849365,1005.9546682215286,6711
1.3565773963928223,1005.934131341026,6704
1.3745062351226807,1005.934131341026,6714
1.392683744430542,1005.8930576163789,6710
1.4106385707855225,1005.9272857168851,6708
1.4287254810333252,1005.9204400940907,6711
1.4468421936035156,1005.9067488525415,6707
1.4649598598480225,1005.9272857168851,6713
1.4829201698303223,1005.9272857168851,6708
1.5010278224945068,1005.934131341026,6711
1.5191442966461182,1005.934131341026,6711
1.5373055934906006,1005.9204400940907,6709
1.5554358959197998,1005.982050747717,6719
1.5733883380889893,1005.9615138510558,6718
1.5914955139160156,1005.9409769665137,6722
1.6095876693725586,1005.9409769665137,6723
1.6276397705078125,1005.934131341026,6707
1.6459712982177734,1005.9478225933478,6708
1.6640117168426514,1005.9409769665137,6712
1.6819443702697754,1005.9546682215286,6717
1.7001445293426514,1005.9478225933478,6718
1.7187163829803467,1005.934131341026,6724
1.7367873191833496,1005.9409769665137,6726
1.7548983097076416,1005.9409769665137,6710
1.7728307247161865,1005.9272857168851,6720
1.7909233570098877,1005.9615138510558,6724
1.808945894241333,1005.8999032337869,6734
1.8276722431182861,1005.9204400940907,6720
1.8460147380828857,1005.97520511415,6718
1.8639848232269287,1005.9135944726429,6710
1.881915807723999,1005.9204400940907,6719
1.9001522064208984,1005.9409769665137,6716
1.9185614585876465,1005.934131341026,6724
1.936619520187378,1005.9409769665137,6729
1.9547438621520996,1005.9546682215286,6729
1.9726829528808594,1005.934131341026,6716
1.9906790256500244,1005.9067488525415,6726
2.0088634490966797,1005.9135944726429,6729
2.027064085006714,1005.9204400940907,6717
2.045376777648926,1005.9067488525415,6719
2.0633890628814697,1005.934131341026,6731
2.081321954727173,1005.9067488525415,6725
2.0994365215301514,1005.9204400940907,6722
2.118069887161255,1005.8930576163789,6715
2.1361217498779297,1005.8862120003173,6722
2.154254198074341,1005.9204400940907,6716
2.172207832336426,1005.8862120003173,6725
2.1901426315307617,1005.9204400940907,6710
2.208235025405884,1005.8793663856023,6730
2.2265589237213135,1005.9272857168851,6713
2.244657039642334,1005.9135944726429,6733
2.262701988220215,1005.8656751602122,6723
2.2806248664855957,1005.8588295495367,6733
2.2987048625946045,1005.8588295495367,6734
2.3171398639678955,1005.8930576163789,6737
2.3351504802703857,1005.8656751602122,6726
2.3533823490142822,1005.8588295495367,6732
2.3713483810424805,1005.8725207722339,6719
2.3892810344696045,1005.8930576163789,6725
2.4075253009796143,1005.8451383322259,6725
2.4256396293640137,1005.8382927255905,6714
2.443664312362671,1005.8588295495367,6719
2.461820363998413,1005.8382927255905,6714
2.479762315750122,1005.8177559137634,6723
2.4977328777313232,1005.8177559137634,6722
2.515852689743042,1005.8040647126114,6723
2.5339224338531494,1005.8314471203015,6710
2.552107572555542,1005.8519839402081,6710
2.5701208114624023,1005.8314471203015,6709
2.5880770683288574,1005.8177559137634,6714
2.6063127517700195,1005.8382927255905,6712
2.624478816986084,1005.7972191140553,6714
2.6424410343170166,1005.8314471203015,6702
2.6606054306030273,1005.824601516359,6713
2.6785712242126465,1005.8040647126114,6715
2.6966216564178467,1005.8314471203015,6708
2.7149181365966797,1005.7629911414734,6707
2.7329423427581787,1005.8040647126114,6720
2.750929355621338,1005.8314471203015,6697
2.7691235542297363,1005.7972191140553,6694
2.787139892578125,1005.7835279209827,6723
2.8052408695220947,1005.7835279209827,6709
2.8236775398254395,1005.7424543740832,6720
2.8416929244995117,1005.7561455509968,6719
2.8598201274871826,1005.7766823264666,6710
2.8778152465820312,1005.7629911414734,6710
2.8957598209381104,1005.7356087876462,6708
2.9144437313079834,1005.7972191140553,6708
2.9324963092803955,1005.7424543740832,6712
2.950507164001465,1005.7492999618667,6717
2.968662977218628,1005.7561455509968,6705
2.986616849899292,1005.7150720364148,6710
3.004648208618164,1005.7424543740832,6701
3.0233914852142334,1005.7424543740832,6714
3.0413565635681152,1005.721917618812,6696
3.059523105621338,1005.6534618554356,6698
3.077728271484375,1005.6876897202917,6707
3.095691204071045,1005.6876897202917,6708
3.1138925552368164,1005.6534618554356,6703
3.1319451332092285,1005.6945352973027,6702
3.1500396728515625,1005.6603074257137,6692
3.1681935787200928,1005.7013808756601,6701
3.186150074005127,1005.6397707189192,6703
3.2040746212005615,1005.6055429011933,6697
3.2222671508789062,1005.6260795877891,6701
3.240229606628418,1005.6260795877891,6703
3.2582314014434814,1005.6397707189192,6700
3.2763311862945557,1005.6260795877891,6701
3.2942676544189453,1005.6123884620451,6692
3.312323570251465,1005.6123884620451,6710
3.3304524421691895,1005.619234024244,6701
3.348400354385376,1005.632925152681,6696
3.366619348526001,1005.6466162865041,6706
3.384589433670044,1005.6739985703094,6710
3.4025137424468994,1005.8519839402081,6694
3.421321392059326,1005.7766823264666,6703
3.4393088817596436,1005.9135944726429,6699
3.457310914993286,1005.8177559137634,6691
3.4754490852355957,1005.9683594819295,6703
3.4935123920440674,1006.0368158647295,6704
3.5114402770996094,1006.0094332954508,6705
3.529987096786499,1005.8930576163789,6699
3.5479979515075684,1005.934131341026,6700
3.566105365753174,1005.9546682215286,6700
3.58412504196167,1005.810910312514,6703
3.6020610332489014,1005.7835279209827,6690
3.6208248138427734,1005.5370873667342,6709
3.6389434337615967,1005.475477500853,6693
3.6571109294891357,1005.3659491197121,6693
3.675391674041748,1005.3248760656581,6714
3.693356513977051,1005.2427301029801,6703
3.711273431777954,1005.2085026757602,6690
3.729816198348999,1005.249575592464,6700
3.747812032699585,1005.1400479223136,6705
3.7659823894500732,1005.098975134881,6703
3.7840776443481445,1005.0099842617456,6697
3.802028179168701,1004.9552207606205,6700
3.820781946182251,1004.9620661935481,6699
3.8388915061950684,1004.941529898805,6694
3.8568532466888428,1004.934684469917,6706
3.87502384185791,1004.8456940169123,6695
3.893113374710083,1004.8593848410238,6694
3.9110307693481445,1004.7635491853555,6709
3.9294626712799072,1004.654023044912,6691
3.947537899017334,1004.6677137936156,6704
3.9655423164367676,1004.6677137936156,6696
3.983654260635376,1004.6403323015949,6708
4.001597166061401,1005.2358846148431,6702
4.019776821136475,1004.9620661935481,6693
4.037860870361328,1005.098975134881,6699
4.055800199508667,1005.290648557644,6701
4.073981046676636,1004.674559169987,6693
4.092008829116821,1004.4349717981931,6697
4.110038995742798,1004.2843748659382,6695
4.128250360488892,1004.2159219303649,6701
4.146228790283203,1004.1748502336565,6699
4.164215326309204,1004.1269333154321,6699
4.182337045669556,1004.0995522489288,6694
4.200297832489014,1004.0721712039704,6687
4.218707323074341,1004.0174091786891,6697
4.236859321594238,1004.0037186858347,6697
4.254955291748047,1004.0242544271365,6694
4.272929430007935,1003.9831829566522,6690
4.2911927700042725,1003.9421115346445,6689
4.309140920639038,1003.9078853866689,6693
4.327781915664673,1003.8873497140426,6693
4.345821857452393,1003.8531236199299,6690
4.363923788070679,1003.8873497140426,6698
4.382100820541382,1003.8736592723576,6701
4.400060176849365,1003.8805044925267,6702
4.4184746742248535,1003.8941949369047,6693
4.436739683151245,1003.8873497140426,6691
4.454692840576172,1003.8599688360591,6703
4.472632169723511,1003.8941949369047,6706
4.490869522094727,1003.914730613571,6705
4.5089428424835205,1003.9010401611137,6699
4.5276572704315186,1003.914730613571,6707
4.545719861984253,1003.9215758418194,6693
4.563732624053955,1003.9831829566522,6702
4.581816911697388,1003.9352663023564,6696
4.59981894493103,1003.9626472395888,6706
4.617852687835693,1003.9763377162844,6698
4.636013746261597,1004.0105639315886,6691
4.6539857387542725,1003.9968734414273,6698
4.671981573104858,1004.0995522489288,6695
4.690188884735107,1004.0858617237564,6706
4.708144426345825,1004.0927069856692,6702
4.7266151905059814,1004.1132427794873,6701
4.744736909866333,1004.1337785854246,6692
4.762749671936035,1004.1816955130747,6700
4.780726432800293,1004.1680049555846,6698
4.798889636993408,1004.1953860759511,6707
4.817211151123047,1004.2227672178627,6698
4.835545539855957,1004.270684268051,6700
4.853568077087402,1004.3186013842212,6708
4.871563911437988,1004.2843748659382,6704
4.889740705490112,1004.3254466919176,6709
4.9077184200286865,1004.3459826230861,6700
4.925778150558472,1004.3322920009606,6699
4.943951845169067,1004.4007451654512,6707
4.961960792541504,1004.3870545217806,6702
4.980045318603516,1004.4144358145084,6707
4.9982030391693115,1004.4418171287813,6711
5.016747236251831,1004.4418171287813,6704
5.034807920455933,1004.4828891405878,6706
5.052865028381348,1004.4897344806018,6712
5.07099175453186,1004.4897344806018,6694
5.089075088500977,1004.5034251646698,6699
5.107081174850464,1004.5650333096306,6695
5.12511682510376,1004.5650333096306,6682
5.143258810043335,1004.5718786658036,6702
5.161431550979614,1004.6197961967187,6699
5.179470777511597,1004.6061054668671,6678
5.197707414627075,1004.5855693821893,6675
5.216145038604736,1004.6197961967187,6686
5.234126567840576,1004.6334869319561,6687
5.252243280410767,1004.6129508311195,6679
5.270263195037842,1004.6403323015949,6675
5.288231372833252,1004.6814045477051,6682
5.306304216384888,1004.6814045477051,6677
5.3245604038238525,1004.6814045477051,6694
5.3426454067230225,1004.7019406889391,6682
5.360665798187256,1004.6950953071811,6672
5.378766775131226,1004.6677137936156,6690
5.396897315979004,1004.7087860720435,6680
5.415494441986084,1004.6950953071811,6678
5.433590412139893,1004.674559169987,6667
5.451740264892578,1004.6677137936156,6691
5.4697558879852295,1004.6814045477051,6673
5.487708806991577,1004.6471776725801,6674
5.505947589874268,1004.6677137936156,6669
5.524092197418213,1004.6882499267699,6683
5.542078733444214,1004.6882499267699,6665
5.560136795043945,1004.654023044912,6679
5.578131675720215,1004.674559169987,6677
5.596217632293701,1004.674559169987,6674
5.6148059368133545,1004.6950953071811,6678
